user_id,country,age,signup_date,subscription_type
1,Canada,33,2025-06-20,Basic
2,Japan,38,2025-06-05,Premium
3,USA,25,2024-12-25,Basic
4,USA,40,2025-11-28,Premium
5,Brazil,37,2023-04-14,Standard
6,Australia,30,2023-10-07,Standard
7,Canada,28,2023-12-29,Premium
8,USA,36,2025-12-23,Standard
9,Japan,34,2026-01-04,Standard
10,India,59,2024-04-09,Standard
11,USA,58,2024-01-29,Premium
12,UK,38,2025-08-11,Premium
13,UK,53,2023-10-22,Basic
14,Canada,47,2025-10-04,Standard
15,Brazil,19,2025-03-19,Premium
16,Germany,41,2023-11-25,Standard
17,Canada,29,2024-06-13,Basic
18,Canada,45,2023-08-28,Basic
19,Brazil,23,2025-10-21,Basic
20,Brazil,34,2024-02-06,Basic
21,Japan,53,2023-07-13,Standard
22,Japan,32,2025-08-30,Basic
23,Germany,21,2023-09-25,Basic
24,Australia,45,2024-05-29,Premium
25,UK,18,2025-12-24,Standard
26,India,58,2023-08-30,Basic
27,USA,19,2025-07-13,Premium
28,Brazil,27,2024-11-03,Standard
29,Canada,41,2025-02-06,Premium
30,Canada,47,2024-05-22,Basic
31,Japan,31,2023-03-17,Premium
32,India,42,2025-11-26,Premium
33,Brazil,44,2026-02-25,Basic
34,Japan,26,2023-08-11,Basic
35,UK,35,2024-12-27,Premium
36,Brazil,33,2026-03-09,Basic
37,Brazil,23,2025-03-14,Premium
38,Brazil,43,2025-01-11,Basic
39,USA,41,2023-05-13,Basic
40,Germany,36,2023-06-07,Standard
41,Australia,58,2024-09-04,Basic
42,USA,35,2025-12-27,Standard
43,India,37,2024-03-30,Basic
44,Germany,18,2024-04-14,Basic
45,Australia,60,2024-05-04,Premium
46,Japan,33,2023-10-24,Basic
47,India,60,2025-11-21,Standard
48,Australia,52,2024-01-02,Standard
49,Japan,32,2024-03-31,Standard
50,Canada,54,2024-08-21,Basic
51,Australia,23,2023-05-24,Basic
52,Canada,46,2025-12-17,Standard
53,Japan,42,2024-03-27,Premium
54,Germany,45,2023-05-16,Premium
55,India,24,2024-07-07,Basic
56,Australia,39,2023-08-06,Basic
57,India,48,2024-08-04,Standard
58,UK,53,2025-02-22,Basic
59,India,30,2025-06-02,Basic
60,Germany,39,2023-05-27,Standard
61,Germany,58,2023-12-17,Basic
62,Australia,56,2026-02-19,Standard
63,Canada,43,2023-04-01,Premium
64,Japan,48,2025-12-29,Basic
65,Canada,45,2023-03-23,Basic
66,USA,41,2025-07-25,Standard
67,Germany,58,2025-11-04,Basic
68,Australia,21,2025-03-11,Premium
69,Australia,18,2024-11-05,Basic
70,UK,36,2024-02-22,Standard
71,India,44,2024-12-29,Standard
72,Germany,29,2023-11-03,Standard
73,Brazil,36,2025-01-23,Basic
74,Germany,57,2026-01-22,Basic
75,Canada,38,2024-07-05,Basic
76,Canada,36,2024-12-07,Basic
77,Japan,36,2023-05-17,Standard
78,India,54,2025-04-09,Standard
79,Australia,20,2023-06-03,Standard
80,Germany,51,2024-03-29,Premium
81,Australia,21,2026-01-25,Basic
82,Germany,24,2023-09-03,Standard
83,UK,54,2023-09-23,Standard
84,Japan,25,2025-05-12,Basic
85,Japan,22,2023-07-27,Basic
86,USA,20,2024-05-14,Basic
87,Brazil,22,2024-05-03,Basic
88,India,55,2024-12-10,Basic
89,USA,44,2023-10-14,Standard
90,Germany,47,2023-04-20,Premium
91,Brazil,56,2024-07-19,Premium
92,Germany,39,2023-11-05,Standard
93,USA,29,2024-09-15,Basic
94,USA,58,2024-01-02,Basic
95,Brazil,21,2024-04-30,Standard
96,Japan,36,2024-01-31,Premium
97,Australia,28,2026-01-02,Basic
98,India,55,2024-09-03,Premium
99,USA,27,2025-05-11,Basic
100,Australia,51,2023-09-02,Basic
101,UK,27,2023-10-27,Premium
102,Germany,33,2024-12-11,Premium
103,Australia,22,2024-09-05,Standard
104,Brazil,59,2024-05-18,Premium
105,USA,44,2024-12-13,Premium
106,India,34,2023-03-17,Basic
107,Australia,30,2025-06-29,Basic
108,Canada,56,2024-10-01,Premium
109,Canada,48,2024-01-24,Standard
110,USA,41,2026-03-06,Basic
111,USA,18,2025-12-26,Premium
112,Brazil,59,2024-12-15,Premium
113,India,56,2025-04-16,Premium
114,USA,50,2023-09-30,Standard
115,Germany,41,2024-03-31,Basic
116,Australia,57,2025-10-31,Premium
117,Brazil,55,2025-03-05,Basic
118,Germany,20,2023-12-26,Basic
119,Germany,24,2026-02-01,Premium
120,Japan,19,2024-06-12,Premium
121,UK,26,2024-08-29,Basic
122,India,21,2023-05-04,Basic
123,Japan,58,2025-04-09,Basic
124,Germany,59,2025-07-06,Premium
125,Japan,19,2025-09-21,Basic
126,Japan,48,2025-01-27,Standard
127,Canada,55,2023-03-20,Premium
128,India,36,2025-09-19,Basic
129,Canada,44,2023-06-15,Premium
130,Japan,44,2024-12-30,Premium
131,Brazil,40,2024-03-11,Standard
132,Brazil,27,2024-08-01,Basic
133,UK,44,2025-02-08,Premium
134,UK,31,2023-09-16,Premium
135,USA,59,2025-01-30,Basic
136,UK,47,2023-08-30,Standard
137,Germany,56,2023-10-25,Standard
138,USA,48,2024-08-21,Standard
139,Australia,21,2023-04-05,Premium
140,Japan,27,2025-03-31,Premium
141,Brazil,47,2023-09-17,Premium
142,Japan,60,2023-10-04,Premium
143,Australia,49,2025-09-17,Standard
144,UK,26,2025-07-16,Basic
145,USA,19,2025-07-06,Basic
146,Brazil,35,2023-12-24,Basic
147,India,48,2023-09-23,Basic
148,Brazil,32,2026-02-02,Standard
149,Canada,21,2023-11-16,Standard
150,Australia,41,2025-10-03,Standard
151,Australia,35,2024-06-03,Premium
152,Australia,23,2024-11-12,Premium
153,Australia,55,2024-11-10,Basic
154,Canada,36,2025-03-04,Standard
155,Australia,35,2024-02-03,Standard
156,India,23,2023-09-21,Standard
157,Germany,28,2023-10-11,Basic
158,USA,21,2024-03-23,Basic
159,Brazil,32,2025-02-22,Basic
160,UK,59,2024-04-10,Basic
161,Japan,26,2025-01-27,Premium
162,UK,30,2023-06-03,Standard
163,Japan,48,2025-05-14,Premium
164,Canada,35,2026-01-06,Premium
165,Germany,49,2024-02-27,Basic
166,Brazil,45,2023-03-14,Basic
167,USA,19,2026-02-25,Standard
168,Brazil,45,2025-06-21,Premium
169,India,48,2023-10-30,Basic
170,Brazil,20,2024-06-10,Premium
171,India,43,2025-05-27,Standard
172,USA,44,2024-09-27,Standard
173,Australia,21,2024-02-04,Premium
174,India,44,2024-03-07,Premium
175,Germany,60,2024-11-17,Basic
176,Japan,45,2024-02-29,Premium
177,USA,35,2024-10-04,Basic
178,India,51,2024-09-05,Premium
179,Brazil,29,2024-05-14,Premium
180,India,52,2025-07-22,Premium
181,Brazil,33,2024-01-09,Basic
182,Japan,22,2026-01-12,Premium
183,USA,19,2024-06-28,Premium
184,Germany,59,2025-11-25,Premium
185,Brazil,48,2025-11-03,Standard
186,UK,50,2025-12-17,Standard
187,Brazil,53,2025-03-31,Basic
188,Brazil,19,2024-01-21,Premium
189,USA,20,2024-10-25,Standard
190,Germany,28,2023-12-07,Premium
191,USA,37,2024-03-28,Basic
192,USA,49,2023-10-27,Standard
193,UK,58,2024-12-27,Standard
194,Japan,56,2025-09-18,Premium
195,Japan,25,2025-01-30,Standard
196,Canada,21,2024-02-24,Standard
197,India,48,2024-05-06,Basic
198,Japan,36,2023-07-30,Standard
199,Brazil,31,2024-03-28,Standard
200,Brazil,46,2024-09-10,Standard
201,Canada,52,2024-01-23,Standard
202,India,34,2025-10-21,Premium
203,Australia,37,2025-10-12,Basic
204,Brazil,21,2025-06-27,Basic
205,Brazil,41,2023-11-24,Premium
206,Germany,24,2026-02-27,Basic
207,India,54,2025-05-26,Standard
208,India,41,2023-07-03,Standard
209,UK,42,2024-01-03,Standard
210,Japan,37,2023-10-01,Standard
211,India,30,2025-07-11,Standard
212,Brazil,25,2023-11-06,Premium
213,Japan,46,2025-09-06,Premium
214,India,49,2023-06-18,Standard
215,Canada,49,2023-10-12,Basic
216,Germany,31,2023-12-16,Premium
217,USA,60,2026-02-21,Basic
218,Japan,38,2025-10-08,Standard
219,Japan,44,2025-03-27,Premium
220,USA,33,2025-12-17,Standard
221,Canada,57,2024-12-27,Basic
222,India,34,2024-11-02,Basic
223,USA,34,2024-08-05,Premium
224,Australia,58,2024-11-30,Basic
225,Australia,59,2025-01-18,Standard
226,UK,27,2024-12-14,Basic
227,India,38,2025-05-09,Standard
228,UK,22,2025-03-12,Standard
229,India,28,2025-11-01,Standard
230,UK,33,2024-05-12,Premium
231,Canada,52,2024-05-18,Basic
232,Canada,60,2025-01-26,Premium
233,UK,36,2024-07-28,Basic
234,Australia,57,2023-11-18,Standard
235,USA,51,2024-11-07,Standard
236,Japan,37,2024-09-13,Premium
237,Japan,41,2024-05-27,Premium
238,Canada,30,2023-07-13,Standard
239,Brazil,44,2025-06-01,Standard
240,Brazil,57,2024-10-30,Basic
241,Germany,29,2025-06-02,Basic
242,Germany,42,2026-03-05,Basic
243,India,28,2025-04-28,Standard
244,India,33,2026-03-05,Premium
245,USA,56,2026-02-10,Standard
246,Australia,21,2024-01-19,Premium
247,Germany,37,2025-08-26,Standard
248,Japan,25,2024-07-14,Premium
249,USA,18,2023-08-24,Standard
250,India,23,2023-11-16,Standard
251,Brazil,31,2023-12-03,Premium
252,Germany,49,2023-10-28,Basic
253,USA,46,2024-05-17,Premium
254,Australia,34,2025-01-15,Basic
255,Germany,51,2024-09-04,Premium
256,Japan,31,2025-07-02,Basic
257,Brazil,35,2025-12-31,Standard
258,Canada,55,2025-10-22,Basic
259,Brazil,47,2025-05-26,Premium
260,Japan,45,2023-06-08,Standard
261,Brazil,31,2024-11-30,Standard
262,Australia,44,2024-03-28,Premium
263,Australia,55,2026-03-07,Basic
264,UK,43,2023-09-20,Premium
265,Germany,59,2024-05-08,Basic
266,Brazil,40,2024-06-01,Basic
267,India,44,2023-12-06,Basic
268,USA,36,2026-01-17,Premium
269,Germany,48,2026-03-08,Standard
270,Germany,41,2024-10-03,Premium
271,Australia,25,2023-11-08,Basic
272,UK,38,2025-03-27,Standard
273,Australia,39,2023-06-23,Standard
274,India,56,2025-07-12,Premium
275,Brazil,46,2023-07-07,Standard
276,India,59,2025-02-16,Standard
277,UK,32,2025-11-06,Premium
278,Brazil,24,2024-07-06,Premium
279,Canada,52,2024-12-22,Premium
280,India,31,2025-11-29,Standard
281,Japan,48,2025-04-20,Basic
282,Australia,30,2024-09-29,Standard
283,USA,58,2025-05-08,Premium
284,Canada,40,2025-05-03,Premium
285,Australia,46,2024-12-19,Premium
286,UK,41,2024-01-19,Standard
287,Australia,22,2023-08-03,Standard
288,Brazil,44,2025-07-12,Premium
289,Canada,44,2023-10-14,Standard
290,UK,50,2025-06-02,Standard
291,India,18,2026-01-06,Basic
292,India,48,2024-09-16,Basic
293,India,51,2025-02-16,Standard
294,UK,18,2023-10-30,Standard
295,Brazil,46,2024-12-13,Basic
296,Germany,46,2025-08-16,Basic
297,Japan,42,2025-04-27,Premium
298,UK,39,2024-03-30,Basic
299,UK,57,2025-09-11,Premium
300,Australia,45,2023-03-19,Premium
301,India,39,2025-10-18,Premium
302,UK,50,2025-02-04,Basic
303,USA,29,2024-03-06,Standard
304,Canada,32,2023-05-28,Basic
305,Canada,30,2025-03-04,Standard
306,Canada,25,2023-09-14,Basic
307,Australia,36,2025-08-16,Standard
308,Australia,23,2025-12-27,Premium
309,UK,56,2025-11-12,Basic
310,Australia,58,2023-06-01,Premium
311,Germany,57,2023-07-16,Premium
312,UK,54,2025-05-12,Standard
313,UK,33,2023-10-24,Standard
314,Germany,44,2025-03-04,Standard
315,Australia,19,2025-06-11,Premium
316,Canada,40,2025-01-17,Standard
317,UK,36,2024-09-27,Basic
318,Germany,33,2023-12-20,Basic
319,India,32,2025-06-17,Standard
320,Canada,60,2024-10-06,Basic
321,Australia,43,2024-09-07,Basic
322,Japan,55,2024-05-22,Basic
323,India,44,2024-08-31,Premium
324,Brazil,57,2025-12-10,Standard
325,UK,40,2026-02-17,Standard
326,Japan,46,2024-02-02,Standard
327,USA,36,2024-04-28,Basic
328,UK,45,2023-04-23,Premium
329,Australia,36,2023-06-20,Basic
330,Germany,44,2025-05-27,Premium
331,USA,31,2024-10-02,Basic
332,Brazil,56,2025-05-09,Premium
333,India,44,2023-08-16,Basic
334,India,30,2023-12-27,Standard
335,USA,23,2023-12-19,Premium
336,Germany,54,2023-11-27,Premium
337,Canada,54,2023-07-12,Premium
338,Brazil,47,2024-10-15,Basic
339,Germany,26,2025-07-29,Standard
340,Australia,48,2023-10-14,Standard
341,India,53,2023-12-03,Standard
342,USA,25,2026-03-03,Premium
343,Australia,32,2024-02-12,Standard
344,Japan,44,2023-06-05,Standard
345,Japan,24,2025-01-17,Standard
346,USA,41,2025-01-27,Premium
347,UK,45,2025-04-04,Standard
348,India,52,2025-08-19,Basic
349,India,26,2025-06-30,Basic
350,Brazil,45,2023-03-15,Standard
351,Germany,57,2023-09-11,Standard
352,Japan,60,2024-03-16,Basic
353,Australia,20,2024-06-27,Standard
354,Brazil,50,2026-01-25,Premium
355,Germany,41,2025-11-02,Premium
356,Germany,36,2025-11-17,Standard
357,Canada,19,2025-08-03,Standard
358,UK,59,2025-10-14,Premium
359,Australia,19,2023-03-26,Premium
360,Brazil,46,2023-07-16,Premium
361,Germany,49,2025-12-11,Basic
362,Australia,60,2025-05-19,Premium
363,Australia,20,2025-01-08,Premium
364,Japan,19,2023-12-26,Standard
365,Canada,51,2024-04-17,Basic
366,UK,20,2024-07-12,Standard
367,Japan,43,2023-09-27,Standard
368,Germany,46,2025-11-09,Premium
369,Japan,45,2024-09-10,Standard
370,Japan,53,2024-05-03,Standard
371,Australia,46,2025-04-23,Basic
372,USA,38,2025-03-31,Standard
373,USA,49,2025-10-16,Standard
374,Brazil,22,2024-05-11,Standard
375,Japan,20,2025-08-17,Standard
376,Germany,58,2023-10-21,Premium
377,Brazil,60,2025-11-13,Basic
378,Australia,47,2025-09-25,Standard
379,Canada,33,2024-09-01,Standard
380,Germany,54,2024-10-16,Basic
381,Germany,37,2024-06-20,Basic
382,Japan,53,2024-10-31,Standard
383,Germany,46,2024-10-08,Standard
384,UK,46,2023-11-30,Premium
385,Brazil,46,2024-10-21,Premium
386,Germany,52,2025-12-23,Basic
387,Germany,29,2025-01-18,Premium
388,Canada,34,2025-06-11,Standard
389,USA,34,2025-04-26,Basic
390,Brazil,20,2023-11-10,Basic
391,Canada,57,2023-06-17,Standard
392,Germany,22,2025-02-21,Basic
393,Japan,51,2024-02-02,Basic
394,Japan,45,2024-11-20,Premium
395,Canada,39,2025-10-29,Basic
396,Brazil,51,2026-02-18,Premium
397,Canada,46,2025-12-03,Standard
398,USA,35,2025-04-02,Standard
399,Brazil,27,2024-05-07,Standard
400,Australia,41,2025-04-09,Premium
401,UK,19,2026-02-03,Basic
402,India,26,2024-02-08,Basic
403,Canada,44,2024-11-03,Basic
404,Germany,39,2023-06-24,Standard
405,India,54,2024-02-26,Standard
406,UK,54,2024-11-17,Basic
407,Japan,36,2023-11-20,Premium
408,Australia,29,2024-12-29,Premium
409,Australia,40,2023-12-24,Premium
410,UK,40,2024-05-15,Premium
411,Australia,51,2025-08-03,Basic
412,Japan,37,2024-01-31,Basic
413,Germany,21,2023-11-30,Premium
414,Canada,54,2023-10-17,Basic
415,USA,33,2026-02-14,Premium
416,Germany,29,2025-06-18,Standard
417,Japan,32,2025-09-04,Premium
418,UK,20,2024-10-20,Standard
419,USA,23,2023-03-17,Premium
420,Canada,26,2025-05-19,Basic
421,Brazil,57,2023-09-08,Basic
422,India,41,2024-03-16,Premium
423,UK,21,2024-07-28,Standard
424,UK,29,2024-11-27,Premium
425,Germany,57,2024-04-01,Standard
426,Canada,22,2025-03-31,Standard
427,USA,19,2023-09-28,Basic
428,Canada,40,2025-04-27,Premium
429,UK,40,2024-09-26,Basic
430,India,43,2025-10-12,Basic
431,Brazil,53,2024-03-19,Premium
432,India,57,2025-05-10,Premium
433,UK,45,2025-09-26,Standard
434,Brazil,29,2024-07-15,Standard
435,India,19,2023-05-21,Premium
436,Germany,59,2024-02-02,Premium
437,Brazil,42,2024-03-14,Premium
438,India,55,2025-06-18,Premium
439,India,29,2024-12-10,Basic
440,Japan,55,2024-12-09,Premium
441,Germany,35,2024-03-15,Premium
442,India,55,2025-12-22,Premium
443,USA,40,2025-07-31,Basic
444,USA,39,2025-02-17,Premium
445,Australia,42,2023-11-11,Standard
446,Australia,39,2023-12-25,Premium
447,USA,39,2025-05-12,Standard
448,Australia,51,2024-06-17,Standard
449,USA,50,2025-10-06,Basic
450,USA,23,2023-07-25,Premium
451,Germany,39,2023-04-06,Standard
452,Japan,57,2024-06-26,Premium
453,Brazil,46,2024-05-25,Standard
454,Germany,25,2025-09-24,Basic
455,Australia,45,2023-12-22,Premium
456,India,49,2024-04-30,Premium
457,Germany,27,2024-11-05,Premium
458,Japan,60,2025-08-21,Basic
459,USA,36,2024-11-25,Premium
460,Canada,22,2024-12-27,Premium
461,Australia,50,2023-06-07,Standard
462,UK,53,2024-07-16,Premium
463,Germany,34,2025-11-29,Basic
464,Japan,35,2023-08-17,Premium
465,Brazil,25,2025-05-17,Basic
466,UK,34,2025-02-28,Basic
467,Japan,25,2024-11-09,Premium
468,Germany,48,2023-03-22,Premium
469,Germany,47,2025-10-22,Standard
470,Brazil,49,2025-09-01,Basic
471,Canada,46,2024-11-04,Standard
472,Canada,49,2023-06-15,Standard
473,Germany,21,2026-02-14,Premium
474,USA,41,2025-01-12,Premium
475,India,56,2024-04-27,Standard
476,India,52,2025-06-10,Standard
477,USA,31,2024-05-02,Standard
478,USA,28,2024-09-07,Standard
479,Brazil,48,2025-05-04,Standard
480,Australia,21,2025-05-20,Premium
481,Canada,56,2023-09-02,Premium
482,UK,51,2024-09-23,Basic
483,India,35,2024-11-17,Basic
484,Germany,34,2025-08-18,Basic
485,Brazil,33,2024-02-17,Basic
486,USA,52,2024-02-23,Premium
487,Australia,21,2025-09-30,Basic
488,India,44,2023-08-25,Basic
489,USA,25,2026-02-26,Basic
490,Germany,52,2024-06-25,Basic
491,India,60,2025-11-21,Premium
492,Japan,27,2026-03-01,Premium
493,Canada,37,2024-06-25,Basic
494,Brazil,60,2024-07-13,Basic
495,UK,56,2023-11-27,Premium
496,USA,60,2024-08-22,Basic
497,Canada,51,2025-02-14,Premium
498,Germany,42,2023-09-13,Basic
499,Brazil,18,2023-07-07,Premium
500,India,47,2023-04-16,Basic
501,Canada,45,2023-10-25,Standard
502,Germany,46,2023-05-31,Basic
503,Canada,24,2025-02-21,Basic
504,Japan,33,2025-03-02,Premium
505,USA,47,2025-06-23,Premium
506,Australia,35,2024-11-24,Basic
507,Japan,53,2024-08-02,Premium
508,USA,43,2025-02-10,Premium
509,Brazil,24,2024-12-15,Basic
510,India,49,2023-12-22,Premium
511,Australia,54,2023-05-11,Premium
512,India,20,2025-07-21,Premium
513,Canada,28,2024-07-31,Basic
514,USA,21,2023-08-05,Premium
515,Canada,45,2026-02-28,Basic
516,Canada,52,2024-09-21,Premium
517,Canada,19,2025-08-05,Premium
518,Brazil,37,2024-06-16,Premium
519,USA,19,2025-06-15,Premium
520,USA,25,2023-07-22,Standard
521,India,48,2023-09-13,Basic
522,Brazil,51,2023-04-25,Standard
523,USA,46,2023-08-02,Premium
524,Canada,21,2024-12-22,Basic
525,India,46,2025-10-31,Premium
526,USA,58,2023-04-03,Basic
527,Japan,52,2025-11-06,Basic
528,Germany,25,2026-01-14,Basic
529,UK,31,2023-09-24,Basic
530,Japan,28,2025-11-18,Standard
531,USA,53,2023-12-28,Basic
532,Japan,31,2024-11-23,Standard
533,UK,29,2023-09-21,Standard
534,Australia,26,2024-06-24,Basic
535,Brazil,18,2023-12-22,Basic
536,Japan,53,2024-09-03,Premium
537,Australia,33,2026-01-09,Premium
538,India,41,2025-12-03,Standard
539,USA,25,2025-08-10,Basic
540,UK,44,2025-05-21,Basic
541,Canada,34,2025-11-05,Basic
542,Brazil,42,2024-10-18,Premium
543,Australia,36,2024-03-08,Standard
544,USA,39,2024-09-01,Basic
545,Japan,33,2025-09-05,Standard
546,Brazil,37,2024-11-07,Premium
547,Brazil,34,2024-01-13,Basic
548,India,49,2023-05-25,Basic
549,Canada,46,2023-08-31,Premium
550,USA,33,2024-10-18,Standard
551,UK,55,2025-12-20,Basic
552,Germany,28,2025-10-04,Basic
553,Canada,20,2023-06-07,Premium
554,Canada,55,2024-11-12,Premium
555,UK,21,2024-08-27,Premium
556,Japan,51,2023-03-19,Premium
557,UK,23,2024-08-01,Standard
558,India,46,2024-01-16,Basic
559,Canada,45,2025-10-30,Basic
560,Australia,53,2024-06-18,Standard
561,UK,56,2023-05-07,Basic
562,Japan,27,2026-01-31,Standard
563,Japan,46,2024-12-10,Basic
564,India,22,2023-10-19,Premium
565,Canada,27,2023-10-01,Standard
566,Canada,50,2023-04-29,Premium
567,Australia,21,2026-02-16,Standard
568,UK,40,2023-08-15,Basic
569,Brazil,40,2024-03-09,Basic
570,Germany,49,2025-11-04,Basic
571,USA,38,2023-11-08,Basic
572,Germany,54,2025-10-19,Basic
573,Japan,34,2023-12-03,Standard
574,Brazil,40,2023-04-25,Standard
575,Germany,36,2026-02-06,Standard
576,USA,18,2023-08-17,Basic
577,UK,60,2023-06-25,Basic
578,Japan,51,2024-04-24,Premium
579,India,52,2025-09-03,Basic
580,Japan,28,2023-08-06,Standard
581,Australia,24,2025-02-24,Premium
582,USA,30,2024-01-27,Premium
583,India,38,2023-06-30,Standard
584,Brazil,35,2023-04-04,Premium
585,Japan,20,2026-01-17,Standard
586,Brazil,59,2024-12-03,Premium
587,Germany,23,2023-03-25,Premium
588,Brazil,37,2023-05-02,Basic
589,Canada,44,2024-02-23,Basic
590,UK,33,2024-02-04,Premium
591,Brazil,52,2026-02-28,Standard
592,Brazil,44,2026-02-13,Standard
593,UK,20,2025-05-24,Standard
594,Canada,24,2023-07-13,Basic
595,India,20,2026-01-13,Basic
596,Brazil,43,2025-10-25,Standard
597,UK,60,2023-05-09,Standard
598,Germany,41,2024-10-14,Premium
599,Japan,44,2023-04-16,Basic
600,Brazil,51,2023-06-23,Standard
601,India,25,2024-04-27,Premium
602,India,48,2023-08-14,Standard
603,Germany,54,2023-06-02,Premium
604,UK,21,2023-08-19,Standard
605,Germany,43,2024-06-28,Basic
606,Brazil,29,2024-02-18,Premium
607,Brazil,36,2023-09-22,Standard
608,Germany,28,2024-09-25,Premium
609,India,57,2025-10-23,Standard
610,USA,18,2024-09-24,Standard
611,India,18,2024-07-02,Standard
612,UK,59,2023-04-20,Standard
613,Germany,24,2026-01-17,Basic
614,Australia,59,2025-09-20,Standard
615,Japan,28,2026-01-24,Standard
616,UK,45,2025-10-18,Premium
617,USA,37,2025-10-10,Standard
618,Japan,34,2023-12-05,Standard
619,USA,56,2025-01-15,Basic
620,Australia,23,2025-07-23,Basic
621,Canada,43,2024-04-29,Basic
622,India,44,2024-03-27,Premium
623,Germany,41,2024-01-25,Standard
624,USA,23,2023-12-01,Standard
625,Brazil,59,2023-12-14,Basic
626,Germany,26,2025-05-29,Basic
627,Australia,23,2026-03-02,Premium
628,Canada,41,2023-07-28,Basic
629,Germany,29,2025-01-14,Standard
630,USA,32,2025-03-17,Basic
631,Japan,27,2025-12-12,Standard
632,Japan,32,2023-07-17,Standard
633,Germany,28,2024-08-03,Standard
634,UK,38,2026-01-15,Standard
635,USA,28,2024-03-06,Basic
636,Canada,32,2023-07-21,Standard
637,UK,18,2025-04-12,Premium
638,Brazil,33,2023-08-20,Premium
639,Germany,32,2024-02-06,Standard
640,Canada,30,2025-12-04,Premium
641,Germany,46,2025-05-10,Basic
642,Germany,37,2024-04-30,Premium
643,UK,25,2023-06-19,Standard
644,Brazil,50,2024-12-25,Standard
645,USA,60,2023-10-09,Basic
646,USA,20,2025-04-07,Standard
647,Japan,42,2025-08-09,Basic
648,Australia,51,2024-05-09,Premium
649,Japan,27,2023-12-10,Standard
650,Germany,21,2026-02-07,Premium
651,UK,24,2024-12-29,Premium
652,Germany,20,2024-07-05,Standard
653,Germany,27,2025-07-04,Standard
654,Japan,28,2025-09-01,Standard
655,USA,22,2023-05-15,Premium
656,Australia,54,2024-05-03,Standard
657,Japan,58,2023-12-24,Premium
658,Brazil,35,2024-08-05,Basic
659,Brazil,41,2024-11-21,Basic
660,India,47,2024-11-18,Premium
661,Canada,53,2025-03-05,Basic
662,Japan,37,2025-04-25,Premium
663,India,18,2023-07-30,Basic
664,Japan,23,2025-11-05,Standard
665,Japan,38,2023-06-10,Premium
666,India,29,2025-11-06,Standard
667,Japan,29,2024-05-31,Basic
668,Japan,48,2023-08-22,Standard
669,India,50,2023-10-11,Standard
670,Germany,30,2025-09-25,Basic
671,Brazil,19,2026-02-22,Premium
672,USA,56,2026-02-21,Standard
673,Japan,37,2025-05-31,Basic
674,Brazil,43,2026-01-25,Basic
675,Germany,39,2023-07-08,Basic
676,Australia,55,2024-07-14,Standard
677,Australia,21,2024-02-05,Premium
